AccountNumber,AccountHolder,CreditScore,LoanAmount,Balance,RiskCategory
337302,"William Williams",554,42675.24,6312.18,"Medium Risk"
100406,"William Thomas",692,29390.24,2702.67,"Medium Risk"
344741,"Linda Wilson",662,28945.61,9357.23,"Medium Risk"
101574,"Robert Thomas",548,8423.36,4719.01,"Medium Risk"
518989,"Mary Gonzalez",543,49348.09,28552.07,"Medium Risk"
519898,Unknown,559,27099.30,7659.08,"Medium Risk"
950770,"Robert Anderson",590,40723.54,832.56,"Medium Risk"
757634,"Barbara Anderson",554,16206.92,7519.68,"Medium Risk"
107588,"Jessica Jackson",521,39786.21,5558.32,"Medium Risk"
107687,"Jessica Taylor",605,47294.46,18717.21,"Medium Risk"
587579,"Linda Williams",572,47533.40,1561.55,"Medium Risk"
827121,"Robert Miller",611,17602.11,6516.46,"Medium Risk"
220607,"Charles Hernandez",655,34778.92,21541.81,"Medium Risk"
303093,"Susan Jackson",607,38100.35,8863.28,"Medium Risk"
545578,"Jessica Rodriguez",659,41855.44,9222.65,"Medium Risk"
887245,"Elizabeth Wilson",683,43944.61,8858.49,"Medium Risk"
118749,"Barbara Lopez",693,11066.73,4143.09,"Medium Risk"
119118,"Charles Williams",579,43874.67,18217.57,"Medium Risk"
946555,"Charles Smith",638,48358.09,16594.62,"Medium Risk"
690299,"Karen Rodriguez",527,29846.66,1305.92,"Medium Risk"
410827,"Robert Smith",571,43410.13,2768.22,"Medium Risk"
232056,"Susan Wilson",611,35655.20,9647.47,"Medium Risk"
479868,"James Gonzalez",571,14791.91,9528.76,"Medium Risk"
931618,"Barbara Hernandez",593,31186.62,17847.55,"Medium Risk"
232728,"Michael Hernandez",633,40476.88,20840.54,"Medium Risk"
499889,"Richard Thomas",598,48887.65,32474.55,"Medium Risk"
417627,"Barbara Jackson",592,43955.93,25489.45,"Medium Risk"
873671,"James Davis",586,10898.29,1299.91,"Medium Risk"
611355,"Jessica Hernandez",530,49507.93,15305.66,"Medium Risk"
418998,"Patricia Smith",621,45319.21,9404.78,"Medium Risk"
920306,"Michael Martin",603,29073.76,15945.02,"Medium Risk"
855270,"Robert Wilson",518,34253.84,20215.54,"Medium Risk"
312536,"Susan Johnson",534,49150.56,1175.79,"Medium Risk"
752415,"David Jackson",631,41869.47,26051.66,"Medium Risk"
147377,"Sarah Miller",645,49605.74,17343.00,"Medium Risk"
590599,"Barbara Martinez",551,40860.44,13424.59,"Medium Risk"
826424,"Barbara Brown",666,13279.69,496.42,"Medium Risk"
845004,"John Martinez",615,24510.17,16313.85,"Medium Risk"
246666,"John Williams",571,45092.14,9412.32,"Medium Risk"
314311,"Barbara Hernandez",638,28301.43,13761.43,"Medium Risk"
422499,"John Smith",530,30460.13,3112.47,"Medium Risk"
422971,"Thomas Thomas",584,25835.41,11582.06,"Medium Risk"
819952,"Michael Johnson",611,16917.75,1936.69,"Medium Risk"
377515,"Karen Wilson",665,37738.67,15140.76,"Medium Risk"
721588,"Linda Davis",646,29650.74,378.16,"Medium Risk"
158105,"Thomas Lopez",587,37815.62,4944.23,"Medium Risk"
464185,"Sarah Johnson",680,45290.88,25636.03,"Medium Risk"
319243,"Michael Miller",567,19391.11,5114.73,"Medium Risk"
914019,"John Jones",502,28441.86,644.13,"Medium Risk"
380815,"Linda Taylor",591,40290.18,16590.51,"Medium Risk"
380950,"James Johnson",583,33283.82,5424.64,"Medium Risk"
468000,"Linda Lopez",522,38667.40,50.98,"Medium Risk"
902774,"Mary Williams",548,16305.01,10383.39,"Medium Risk"
817886,"David Martin",502,45692.19,8317.01,"Medium Risk"
653729,"Barbara Hernandez",692,40595.74,7304.43,"Medium Risk"
167556,"John Garcia",512,19666.29,331.21,"Medium Risk"
326344,"Sarah Johnson",591,31594.99,14639.41,"Medium Risk"
433677,"Jessica Gonzalez",527,28721.36,8862.95,"Medium Risk"
834035,"Michael Miller",528,42853.73,12585.99,"Medium Risk"
655084,"Jessica Martin",688,30167.20,4874.02,"Medium Risk"
537720,"John Anderson",640,41265.25,6443.71,"Medium Risk"
546333,"Charles Rodriguez",546,40729.11,18938.63,"Medium Risk"
171744,"James Wilson",636,28541.26,15868.00,"Medium Risk"
593137,"Charles Moore",693,37640.01,17333.73,"Medium Risk"
392450,"Michael Hernandez",516,34634.81,19495.03,"Medium Risk"
178253,"Barbara Wilson",619,32325.28,15363.51,"Medium Risk"
683625,"Jessica Jones",518,42212.60,19494.56,"Medium Risk"
713631,"Joseph Garcia",504,31761.43,466.27,"Medium Risk"
794053,"Thomas Rodriguez",515,22261.11,9994.06,"Medium Risk"
783385,"Thomas Smith",679,43246.50,13597.21,"Medium Risk"
442459,"Charles Gonzalez",645,11249.00,3307.42,"Medium Risk"
489894,"William Johnson",693,14224.69,8355.46,"Medium Risk"
666629,"Elizabeth Smith",618,47591.26,18465.17,"Medium Risk"
282848,"Jennifer Anderson",693,29712.64,5018.02,"Medium Risk"
283326,"William Martinez",665,48734.66,4207.36,"Medium Risk"
833675,"Linda Miller",618,9614.10,1209.94,"Medium Risk"
887809,"Linda Anderson",692,35301.99,11636.11,"Medium Risk"
771011,"Michael Moore",555,45248.01,7735.94,"Medium Risk"
664844,"Joseph Lopez",637,45116.66,18383.81,"Medium Risk"
610011,"Richard Moore",661,27039.92,14042.04,"Medium Risk"
340533,"Karen Anderson",652,34728.34,19702.76,"Medium Risk"
592563,"James Smith",630,48935.83,23802.65,"Medium Risk"
766598,"Joseph Jones",586,49693.87,17391.03,"Medium Risk"
400753,"Richard Martin",554,18772.02,6511.51,"Medium Risk"
202666,"Jessica Martinez",676,17513.69,7865.31,"Medium Risk"
541749,"Charles Miller",546,38643.68,6686.73,"Medium Risk"
493503,"Barbara Jones",583,30074.65,8711.06,"Medium Risk"
953005,"David Jackson",556,19863.54,1384.16,"Medium Risk"
953429,"Robert Brown",653,21795.16,8502.62,"Medium Risk"
977860,"Joseph Jackson",692,9678.12,5791.70,"Medium Risk"
989855,Unknown,569,7894.99,3145.34,"Medium Risk"
990272,"Michael Davis",666,6685.73,3644.11,"Medium Risk"
990289,"Patricia Hernandez",620,48325.21,19069.32,"Medium Risk"
994893,"Mary Davis",694,46698.26,11437.81,"Medium Risk"
110018,"Charles Brown",482,23058.16,44065.90,"Low Risk"
110040,"William Lopez",528,38778.23,36876.23,"Low Risk"
110898,"David Jackson",782,29017.38,27297.66,"Low Risk"
119466,"John Gonzalez",701,36219.06,8117.24,"Low Risk"
121787,"Charles Miller",379,25229.51,14589.55,"Low Risk"
122094,"Thomas Williams",331,15903.45,44878.96,"Low Risk"
123228,"James Smith",366,12621.33,26449.76,"Low Risk"
124845,"Elizabeth Moore",797,11474.51,5346.81,"Low Risk"
125124,"Sarah Williams",486,8685.91,42369.90,"Low Risk"
127491,"Sarah Garcia",398,15969.78,44932.62,"Low Risk"
130174,"Joseph Taylor",326,16159.05,31945.68,"Low Risk"
133095,"Elizabeth Brown",693,18145.37,34608.94,"Low Risk"
137059,"Jessica Taylor",315,25649.57,17631.64,"Low Risk"
139364,"Richard Williams",818,42643.82,5985.51,"Low Risk"
139679,Unknown,308,22686.39,23143.60,"Low Risk"
140388,"Patricia Jackson",619,7441.96,26414.30,"Low Risk"
147588,"Richard Lopez",782,39035.37,9057.84,"Low Risk"
147745,"Mary Garcia",475,14367.84,42410.85,"Low Risk"
148061,"Richard Martin",838,40588.04,12638.78,"Low Risk"
148155,"Robert Hernandez",706,8833.82,45953.94,"Low Risk"
151108,"David Rodriguez",511,7124.56,46063.96,"Low Risk"
152568,"Linda Thomas",849,41177.98,25636.03,"Low Risk"
152932,"Jennifer Martinez",797,34790.59,25636.03,"Low Risk"
153808,"Robert Miller",814,19453.83,15021.74,"Low Risk"
155215,Unknown,791,20733.75,11833.11,"Low Risk"
156023,"Michael Wilson",814,12212.51,46666.05,"Low Risk"
159252,"Charles Jackson",627,19914.61,27510.10,"Low Risk"
160085,"Jennifer Garcia",561,40357.39,33595.97,"Low Risk"
161495,"Jessica Garcia",528,35591.19,28886.45,"Low Risk"
162558,"Thomas Jones",824,6601.82,12074.81,"Low Risk"
163107,"Richard Garcia",730,22686.83,19002.32,"Low Risk"
164039,"Susan Lopez",771,19571.86,34574.49,"Low Risk"
164045,"Jennifer Davis",670,17571.03,12995.34,"Low Risk"
167736,"Michael Davis",770,29829.75,44646.66,"Low Risk"
167797,"Elizabeth Williams",351,13329.00,41366.77,"Low Risk"
168462,"Linda Anderson",686,17969.22,24682.38,"Low Risk"
169383,"David Martinez",686,19293.67,16244.19,"Low Risk"
169900,"Michael Anderson",384,28039.51,27915.48,"Low Risk"
170990,"Jessica Martin",420,39384.67,40676.96,"Low Risk"
174120,Unknown,408,11834.25,18670.91,"Low Risk"
178167,Unknown,490,40385.80,48099.58,"Low Risk"
180957,"Karen Gonzalez",757,9916.84,30703.50,"Low Risk"
182086,"Barbara Brown",348,26367.48,25466.98,"Low Risk"
182624,"Jessica Anderson",610,18338.08,25636.03,"Low Risk"
183246,"Barbara Moore",377,37229.93,31065.40,"Low Risk"
185353,"Robert Anderson",356,11686.90,30245.44,"Low Risk"
187452,"Jennifer Brown",793,9626.62,26701.18,"Low Risk"
190031,"William Jones",538,32676.00,41349.36,"Low Risk"
191172,"Jennifer Wilson",720,12250.76,13268.40,"Low Risk"
192126,"John Wilson",381,33320.41,44891.35,"Low Risk"
193639,"Richard Williams",842,44170.27,31695.83,"Low Risk"
195020,"Karen Martin",497,22480.79,39077.70,"Low Risk"
196646,"Thomas Lopez",574,41639.63,43319.65,"Low Risk"
197133,"Jennifer Miller",474,47938.53,28766.74,"Low Risk"
197475,"Jessica Williams",370,38482.99,33487.29,"Low Risk"
198037,"Sarah Jackson",563,41585.28,33227.94,"Low Risk"
199241,"Thomas Rodriguez",497,16711.21,21303.80,"Low Risk"
200570,"John Rodriguez",745,45289.46,3380.13,"Low Risk"
203993,Unknown,597,14525.24,19672.83,"Low Risk"
204982,"Barbara Anderson",769,38655.89,48083.93,"Low Risk"
205576,"Susan Taylor",653,11933.05,13506.26,"Low Risk"
206174,"John Smith",588,20377.41,16735.15,"Low Risk"
207167,"Linda Anderson",779,7805.58,1354.05,"Low Risk"
215793,"Michael Smith",376,25116.05,16022.37,"Low Risk"
217280,Unknown,397,28148.74,48542.10,"Low Risk"
218804,Unknown,843,11031.88,36406.86,"Low Risk"
222498,"Linda Taylor",541,24910.67,32247.16,"Low Risk"
228352,"Susan Johnson",565,17108.17,46015.59,"Low Risk"
231592,"Joseph Martin",791,39245.86,19602.89,"Low Risk"
231752,"John Brown",301,43837.97,27139.10,"Low Risk"
232531,"Elizabeth Davis",502,28006.88,30779.94,"Low Risk"
233172,"Thomas Garcia",706,45551.96,30340.70,"Low Risk"
235933,"Jennifer Rodriguez",774,9538.33,31049.20,"Low Risk"
239717,Unknown,398,44831.84,45835.12,"Low Risk"
240262,"James Taylor",679,24652.11,23062.08,"Low Risk"
241536,"Linda Jackson",621,37373.53,47304.13,"Low Risk"
242551,Unknown,823,10753.76,24154.77,"Low Risk"
243295,"Michael Williams",393,30018.02,40721.82,"Low Risk"
243536,"Charles Martin",364,12306.45,18719.65,"Low Risk"
247696,"Robert Davis",847,20993.96,16438.68,"Low Risk"
247818,"Karen Johnson",624,23480.25,43737.90,"Low Risk"
248540,"Mary Taylor",644,12879.09,44294.34,"Low Risk"
250484,"John Martin",801,10793.14,27978.62,"Low Risk"
250802,"Sarah Anderson",500,5761.55,48850.47,"Low Risk"
251672,"Susan Martin",545,27376.47,29763.43,"Low Risk"
254514,"James Smith",505,23934.77,20202.48,"Low Risk"
254745,"Jennifer Anderson",619,11279.17,43490.48,"Low Risk"
257222,"Mary Williams",839,8430.20,9678.09,"Low Risk"
257435,"Jessica Moore",706,10219.22,13185.89,"Low Risk"
260143,"Susan Wilson",416,6252.97,11630.84,"Low Risk"
260629,"William Moore",806,25037.45,25636.03,"Low Risk"
261457,"David Rodriguez",519,19988.26,41409.73,"Low Risk"
262504,"Joseph Martin",711,37171.00,49702.39,"Low Risk"
266628,"Jessica Anderson",570,41561.24,35604.21,"Low Risk"
271216,"Jennifer Williams",756,36198.34,25636.03,"Low Risk"
273481,"John Garcia",621,9891.22,25636.03,"Low Risk"
273833,"James Martinez",556,16711.24,32003.43,"Low Risk"
274020,"Robert Taylor",564,19300.20,33638.41,"Low Risk"
275431,"William Lopez",311,36372.77,34032.66,"Low Risk"
275654,"Thomas Williams",805,12373.85,45976.04,"Low Risk"
277429,"Thomas Miller",442,9212.82,35055.78,"Low Risk"
278036,"Richard Martinez",483,23068.38,22951.33,"Low Risk"
278581,"Robert Gonzalez",548,25495.76,41058.98,"Low Risk"
278842,"Linda Gonzalez",626,8710.74,26346.20,"Low Risk"
280534,"Elizabeth Brown",623,40147.57,31827.02,"Low Risk"
282042,"Sarah Garcia",817,13700.53,23196.99,"Low Risk"
284295,"David Smith",424,8619.37,36849.07,"Low Risk"
284492,"Michael Miller",710,10832.32,26740.49,"Low Risk"
285001,"Mary Gonzalez",761,24238.14,19903.32,"Low Risk"
286966,"Jessica Martin",501,6730.84,40250.92,"Low Risk"
288509,"Michael Thomas",508,13895.21,32556.27,"Low Risk"
289434,"Michael Thomas",315,33606.51,42569.94,"Low Risk"
290741,"Patricia Garcia",611,30534.27,40336.99,"Low Risk"
290842,"James Moore",824,37604.16,28955.23,"Low Risk"
293228,"Joseph Smith",317,32283.25,49560.85,"Low Risk"
294326,"Joseph Garcia",828,38676.00,45038.94,"Low Risk"
294643,"Susan Johnson",479,16869.24,9464.68,"Low Risk"
296200,"Thomas Garcia",318,42610.03,30467.10,"Low Risk"
299893,"Mary Moore",768,13423.28,28570.69,"Low Risk"
300103,"James Williams",718,32380.36,31504.84,"Low Risk"
303233,"Patricia Thomas",733,37503.08,43151.74,"Low Risk"
303489,"Mary Smith",488,24215.02,46326.63,"Low Risk"
305079,"David Smith",345,10292.26,29048.15,"Low Risk"
306082,"Thomas Jackson",606,7802.01,25641.32,"Low Risk"
306606,"Patricia Anderson",558,25298.19,49011.08,"Low Risk"
309277,"Mary Garcia",317,23216.37,41462.79,"Low Risk"
310171,Unknown,421,11812.62,40332.45,"Low Risk"
310588,Unknown,576,34343.99,35672.18,"Low Risk"
312686,"Barbara Hernandez",448,27635.96,31981.08,"Low Risk"
313522,"Jessica Brown",832,23675.29,41964.41,"Low Risk"
314513,"Elizabeth Brown",725,9105.72,13260.30,"Low Risk"
315254,"Richard Johnson",444,7498.10,17041.35,"Low Risk"
317813,"Michael Jackson",487,19656.82,47091.43,"Low Risk"
319021,"Elizabeth Anderson",673,26704.96,35457.14,"Low Risk"
319067,"William Rodriguez",420,8696.91,12686.24,"Low Risk"
320218,"Thomas Martin",619,19778.65,45648.47,"Low Risk"
323532,"William Davis",738,43006.39,4639.71,"Low Risk"
324280,"Linda Jackson",609,13872.07,23983.19,"Low Risk"
325479,"Linda Jones",835,15568.71,12062.86,"Low Risk"
326789,"Elizabeth Brown",719,39218.13,10972.79,"Low Risk"
327017,"Mary Garcia",460,27355.77,38151.19,"Low Risk"
327104,"Barbara Davis",498,12028.40,25163.24,"Low Risk"
327793,"Thomas Taylor",737,42576.91,30035.91,"Low Risk"
330308,"Richard Smith",707,18096.99,30745.01,"Low Risk"
331616,"Jennifer Taylor",472,42142.90,35273.17,"Low Risk"
332443,"Robert Jones",501,26950.93,31198.29,"Low Risk"
332804,"Patricia Moore",776,39428.34,27069.96,"Low Risk"
334321,"Elizabeth Moore",844,43837.58,23934.64,"Low Risk"
334892,"Patricia Gonzalez",847,39920.52,25577.87,"Low Risk"
337008,"Jessica Gonzalez",390,20974.77,36001.50,"Low Risk"
338593,"John Gonzalez",713,15964.76,35506.08,"Low Risk"
339215,"William Smith",417,49713.01,30753.52,"Low Risk"
340617,"Barbara Moore",807,18263.10,29997.96,"Low Risk"
341941,"Sarah Garcia",387,14155.27,18678.81,"Low Risk"
343139,"Mary Rodriguez",652,11738.49,25636.03,"Low Risk"
344720,"Jessica Johnson",816,9843.39,28931.18,"Low Risk"
350700,"William Jones",832,33204.01,39758.94,"Low Risk"
356567,"Jessica Taylor",470,30249.47,41955.97,"Low Risk"
361522,"Joseph Johnson",546,5667.19,47790.22,"Low Risk"
364822,"Susan Gonzalez",491,44636.47,49258.76,"Low Risk"
366098,"Linda Garcia",497,49543.32,47770.73,"Low Risk"
367523,"Barbara Hernandez",422,40664.73,36002.00,"Low Risk"
369104,"Patricia Martinez",717,22783.50,13295.43,"Low Risk"
369204,"Michael Jones",797,32845.43,2226.62,"Low Risk"
369798,"David Smith",586,15132.34,14753.56,"Low Risk"
370251,"Barbara Gonzalez",411,45763.23,43048.40,"Low Risk"
370444,"David Thomas",446,25477.38,29791.18,"Low Risk"
372756,"James Davis",626,7584.99,39967.49,"Low Risk"
373873,"Richard Jones",652,41012.52,40455.83,"Low Risk"
376069,"Elizabeth Anderson",555,15604.17,30691.81,"Low Risk"
380465,"Mary Williams",731,49612.09,41199.64,"Low Risk"
382367,"James Hernandez",623,6618.50,9727.55,"Low Risk"
383334,"Susan Wilson",813,35650.42,42652.02,"Low Risk"
385921,"John Gonzalez",764,18467.45,3830.30,"Low Risk"
386867,"Patricia Martin",731,47465.31,27948.63,"Low Risk"
389748,"Patricia Gonzalez",405,11508.86,6930.58,"Low Risk"
390421,"Susan Hernandez",518,21406.24,28572.03,"Low Risk"
392326,"James Lopez",767,26358.89,23817.62,"Low Risk"
393230,"Richard Jones",424,29413.64,27956.67,"Low Risk"
394174,"Susan Johnson",301,5776.25,9864.19,"Low Risk"
394891,"Michael Martinez",475,44318.52,33469.08,"Low Risk"
396770,"Patricia Jackson",329,41093.16,26147.17,"Low Risk"
398748,"Robert Garcia",328,36709.47,46819.25,"Low Risk"
398757,"Mary Martinez",840,19562.93,25636.03,"Low Risk"
399568,"David Smith",318,31619.89,39570.23,"Low Risk"
401469,"William Martin",361,22640.06,25636.03,"Low Risk"
401510,"Jessica Lopez",492,42733.54,46560.36,"Low Risk"
401985,"Patricia Lopez",677,7462.36,33871.20,"Low Risk"
402741,"John Gonzalez",502,8793.16,16354.20,"Low Risk"
409971,"John Gonzalez",427,22835.95,36431.99,"Low Risk"
410460,"Karen Gonzalez",661,33171.07,36537.96,"Low Risk"
411624,"Joseph Lopez",652,26540.34,25015.09,"Low Risk"
413035,"Jessica Thomas",375,25676.05,15366.22,"Low Risk"
418213,"Linda Miller",712,48317.48,36393.12,"Low Risk"
421982,"Jessica Taylor",490,21071.55,49678.62,"Low Risk"
424660,"Thomas Smith",536,29367.03,32274.95,"Low Risk"
429354,"Patricia Taylor",350,23204.49,12407.41,"Low Risk"
431346,"Robert Williams",559,17879.08,26852.45,"Low Risk"
436828,"James Martinez",531,21726.06,17259.54,"Low Risk"
438352,"Jessica Miller",555,28760.32,21771.56,"Low Risk"
438736,"Karen Jackson",804,31649.12,17385.01,"Low Risk"
439184,"Mary Lopez",651,22664.48,46084.18,"Low Risk"
443709,"David Williams",418,40641.60,33021.07,"Low Risk"
449205,"Robert Brown",456,16901.37,25636.03,"Low Risk"
450020,"Mary Jones",469,5797.42,25636.03,"Low Risk"
451536,"Patricia Lopez",399,32865.59,19231.37,"Low Risk"
451667,"Joseph Thomas",729,41429.53,24435.39,"Low Risk"
452361,"William Anderson",796,6140.99,19634.46,"Low Risk"
453812,"John Martinez",341,33087.20,25636.03,"Low Risk"
455743,"Thomas Miller",331,47554.86,29725.38,"Low Risk"
456843,"Barbara Davis",829,45172.25,46106.33,"Low Risk"
458817,"Susan Smith",666,15141.68,40402.78,"Low Risk"
459732,"Richard Taylor",365,29679.12,16146.10,"Low Risk"
460408,"Robert Rodriguez",786,38143.30,30768.81,"Low Risk"
463702,"Barbara Davis",733,20702.24,16185.74,"Low Risk"
468139,"Karen Williams",735,37141.63,24519.49,"Low Risk"
469304,"Sarah Smith",828,19903.64,44549.05,"Low Risk"
470701,"Charles Jones",457,32267.23,37539.24,"Low Risk"
471787,"Thomas Martin",627,8278.58,17274.22,"Low Risk"
473441,"Elizabeth Martinez",437,49527.86,40014.56,"Low Risk"
473801,"Linda Rodriguez",737,40222.01,33780.08,"Low Risk"
474054,"William Rodriguez",785,45244.43,25636.03,"Low Risk"
474083,"William Thomas",490,25458.49,25636.03,"Low Risk"
475720,Unknown,573,40750.29,31416.13,"Low Risk"
475911,"Charles Moore",567,17259.36,21859.77,"Low Risk"
476299,"Jessica Rodriguez",650,18929.68,14731.33,"Low Risk"
478475,"William Garcia",824,40951.79,26428.26,"Low Risk"
479052,"John Smith",480,11429.92,16516.97,"Low Risk"
481249,"Robert Brown",778,7145.67,31770.17,"Low Risk"
483271,"David Smith",801,25468.25,47156.93,"Low Risk"
485394,"Thomas Gonzalez",556,11370.29,13350.72,"Low Risk"
485494,"James Anderson",848,14300.74,40216.58,"Low Risk"
487972,"John Jackson",830,7877.03,32396.02,"Low Risk"
488440,"Mary Garcia",641,49712.31,39151.43,"Low Risk"
489292,"Michael Wilson",469,46531.91,27249.93,"Low Risk"
490001,"Barbara Martinez",305,20305.68,43652.36,"Low Risk"
491233,"Michael Taylor",666,11535.74,40845.69,"Low Risk"
491658,"James Moore",523,30075.17,25636.03,"Low Risk"
494191,"Mary Davis",476,45190.49,38158.07,"Low Risk"
495448,"Michael Taylor",476,18248.82,39752.89,"Low Risk"
498136,"Jessica Gonzalez",729,19950.40,24014.05,"Low Risk"
498698,"Linda Rodriguez",381,18865.99,16334.42,"Low Risk"
500508,"Richard Brown",462,36797.48,19587.91,"Low Risk"
501846,"Sarah Martinez",676,21588.22,24078.77,"Low Risk"
502535,"Barbara Jones",838,12275.76,30091.09,"Low Risk"
505639,"Susan Miller",810,41914.22,26918.10,"Low Risk"
507435,"Sarah Jones",371,48396.62,49086.90,"Low Risk"
508418,"Richard Martinez",796,19829.35,34060.81,"Low Risk"
509971,"Barbara Anderson",527,20375.66,45440.39,"Low Risk"
511482,"Susan Martin",760,33279.70,13851.99,"Low Risk"
521287,"William Jackson",387,31332.92,43737.87,"Low Risk"
522275,"Mary Anderson",808,7309.61,27853.72,"Low Risk"
524795,"Joseph Williams",815,49399.91,40977.50,"Low Risk"
525528,"Mary Brown",778,11555.95,26140.21,"Low Risk"
527947,"Susan Garcia",446,8873.43,24694.17,"Low Risk"
528097,"Sarah Moore",630,20356.18,37312.14,"Low Risk"
528230,"William Anderson",791,40548.22,39285.68,"Low Risk"
529303,"Joseph Miller",747,21669.10,49140.24,"Low Risk"
530894,"Charles Garcia",430,32367.18,43395.88,"Low Risk"
530933,"Mary Lopez",519,20380.16,25636.03,"Low Risk"
532324,"Jennifer Williams",719,36363.33,20088.10,"Low Risk"
534945,"James Jones",729,48133.56,31724.39,"Low Risk"
536128,"Michael Johnson",498,33466.91,25636.03,"Low Risk"
539316,"Patricia Davis",426,47163.24,35013.10,"Low Risk"
539827,"Jessica Moore",779,24748.02,30900.71,"Low Risk"
541459,"Jennifer Jackson",797,44060.52,26869.46,"Low Risk"
541510,"Jessica Rodriguez",529,8547.77,44618.89,"Low Risk"
545058,"Linda Gonzalez",845,28801.80,9576.87,"Low Risk"
545627,"Linda Lopez",653,49299.97,34416.78,"Low Risk"
546811,"Sarah Davis",718,22913.13,18996.66,"Low Risk"
546973,"Barbara Jones",666,22869.98,48511.04,"Low Risk"
547257,"Patricia Miller",343,10997.99,35737.75,"Low Risk"
550958,"Robert Smith",653,20811.19,37721.07,"Low Risk"
552637,"Karen Williams",841,13707.90,41339.37,"Low Risk"
552869,Unknown,303,34823.63,26599.31,"Low Risk"
553637,"Susan Martinez",799,30971.99,13747.60,"Low Risk"
555445,"Sarah Taylor",732,30104.36,1653.02,"Low Risk"
555939,"Barbara Miller",509,11981.73,36291.04,"Low Risk"
557614,"John Lopez",366,10101.81,49466.51,"Low Risk"
557977,"John Davis",482,9659.69,36957.39,"Low Risk"
559443,"Charles Smith",532,12491.14,37005.32,"Low Risk"
559666,"Linda Gonzalez",328,37229.35,20114.92,"Low Risk"
560576,"Thomas Martin",616,14591.51,26625.54,"Low Risk"
561648,"Michael Jones",368,11774.53,43993.71,"Low Risk"
562678,"Patricia Johnson",518,14392.74,36613.27,"Low Risk"
566565,"Mary Martinez",709,9788.26,47131.63,"Low Risk"
566909,"Jennifer Rodriguez",556,33494.45,32633.05,"Low Risk"
571485,"Sarah Taylor",326,36600.37,28079.22,"Low Risk"
572400,"Patricia Williams",639,16016.89,19350.04,"Low Risk"
573539,Unknown,395,19353.97,11482.77,"Low Risk"
574396,"Joseph Moore",703,41114.45,44838.07,"Low Risk"
575899,"Mary Jones",571,39177.53,43733.76,"Low Risk"
576798,"Karen Miller",421,46958.10,44237.09,"Low Risk"
578371,"Charles Lopez",417,15161.74,8756.60,"Low Risk"
578696,"Michael Brown",521,30669.56,28714.09,"Low Risk"
579616,"Patricia Williams",817,14232.82,32516.09,"Low Risk"
579995,Unknown,804,49041.14,19552.10,"Low Risk"
581771,"Robert Jones",314,5443.60,33718.17,"Low Risk"
582701,"Susan Taylor",845,40719.25,16676.53,"Low Risk"
583223,"Susan Miller",527,5511.81,48380.26,"Low Risk"
583312,"Jessica Smith",395,13112.32,41191.33,"Low Risk"
584733,"Linda Thomas",516,19068.50,43859.12,"Low Risk"
